Quarter,STP,STPName,CCG,CCGName,Provider,ProviderName,GroupType,VariableType,VariableA,VariableB,ReferralsReceived,FirstTreatment,EndedTreatedOnce,FinishedCourseTreatment,NotCaseness,Recovery,Improvement,Deterioration,NoReliableChange,ReliableRecovery,ProbDescMeanSession,FirstTreatment6WeeksFinishedCourse,FirstTreatment18WeeksFinishedCourse,RecoveryRate,ImprovementRate,ReliableRecoveryRate,FirstTreatment6WeeksFinishedCourseRate,FirstTreatment18WeeksFinishedCourseRate,CountAppropriatePairedADSM,CountADSMFinishedTreatment,PercentageAppropriatePairedADSM
Quarter 3 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02H,NHS WIGAN BOROUGH CCG,All_Provider,,CCG,Gender,Male,NULL,880,695,255,335,20,160,220,20,90,155,,330,335,51,66,49,99,100,10,20,44
Quarter 3 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02H,NHS WIGAN BOROUGH CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02H,NHS WIGAN BOROUGH CCG,All_Provider,,CCG,Total,Total,NULL,2505,1970,620,1045,50,500,695,65,285,480,,1040,1045,51,67,49,100,100,20,60,37
Quarter 3 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,,CCG,Age,18 to 64,NULL,6210,2770,1765,1380,60,540,815,110,420,505,,1025,1270,41,59,38,74,92,35,85,38
Quarter 3 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,,CCG,Age,65 to 74,NULL,180,85,55,50,*,20,35,5,10,20,,35,45,42,67,42,71,88,*,*,*
Quarter 3 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,,CCG,Age,75 to 89,NULL,60,25,15,10,*,10,10,*,*,5,,5,10,73,67,55,58,100,*,*,*
Quarter 3 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,,CCG,Age,90 and over,NULL,10,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,,CCG,Age,Under 18,NULL,55,10,5,5,*,*,*,*,5,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,,CCG,Gender,Female,NULL,6300,2810,1795,1235,60,490,750,95,365,470,,905,1125,42,61,40,73,91,25,60,37
Quarter 3 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,,CCG,Gender,Male,NULL,3070,1300,855,655,30,260,375,55,205,235,,485,595,41,57,38,74,90,15,40,39
Quarter 3 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,90,30,15,10,*,*,5,*,*,*,,5,10,*,67,*,56,100,*,*,*
Quarter 3 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,,CCG,Total,Total,NULL,9545,4185,2690,1910,95,755,1140,150,575,710,,1400,1735,42,60,39,73,91,40,100,38
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,,CCG,Age,18 to 64,NULL,1420,885,115,690,5,435,545,15,125,415,,555,685,64,79,61,81,99,40,70,58
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,,CCG,Age,65 to 74,NULL,95,65,10,50,*,30,35,*,15,30,,40,50,67,69,60,85,100,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,,CCG,Age,75 to 89,NULL,60,30,5,25,*,15,15,*,5,15,,25,25,56,68,52,96,100,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,,CCG,Age,Under 18,NULL,65,35,5,15,*,5,10,*,*,5,,10,15,54,62,54,69,100,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,,CCG,Gender,Female,NULL,1375,830,120,665,5,415,525,20,115,395,,535,660,63,79,60,81,99,50,75,66
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,,CCG,Gender,Male,NULL,665,410,50,300,*,170,225,10,60,165,,250,300,57,75,55,83,100,20,35,53
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,,CCG,Total,Total,NULL,2050,1245,170,970,10,585,755,30,180,560,,790,965,61,78,58,81,100,70,110,62
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,,CCG,Age,18 to 64,NULL,1790,1325,195,1230,65,660,940,65,230,645,,1120,1210,56,76,55,91,98,5,35,18
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,,CCG,Age,65 to 74,NULL,85,65,5,50,*,35,45,*,5,35,,45,50,70,86,70,92,98,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,,CCG,Age,75 to 89,NULL,45,35,5,25,*,15,20,*,5,15,,25,25,70,76,65,92,100,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,,CCG,Age,Under 18,NULL,25,15,*,10,*,*,5,*,*,*,,10,10,*,56,*,100,100,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,,CCG,Gender,Female,NULL,1720,1265,155,1115,50,590,845,55,215,570,,1025,1095,55,76,53,92,98,10,45,23
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,,CCG,Gender,Male,NULL,935,640,110,605,35,325,460,30,120,325,,560,600,57,76,57,92,99,*,15,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,,CCG,Total,Total,NULL,2670,1915,270,1735,85,920,1310,85,335,900,,1590,1705,56,76,54,92,98,15,60,21
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,,CCG,Age,18 to 64,NULL,860,475,190,300,*,160,215,10,70,155,,285,300,54,71,52,95,99,20,25,70
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,,CCG,Age,65 to 74,NULL,45,25,15,20,*,15,15,*,5,10,,20,20,65,65,60,95,95,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,,CCG,Age,75 to 89,NULL,20,10,10,10,*,5,5,*,*,5,,10,10,75,75,63,100,100,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,,CCG,Age,Under 18,NULL,45,35,15,15,*,5,10,*,5,5,,15,15,36,57,36,100,100,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,,CCG,Gender,Female,NULL,855,475,190,290,*,150,200,15,75,145,,280,290,52,69,50,97,99,20,30,67
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,,CCG,Gender,Male,NULL,435,235,120,140,*,70,100,10,30,70,,130,135,53,73,51,95,99,10,10,75
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,,CCG,Total,Total,NULL,1290,715,310,430,5,220,300,25,100,215,,415,425,52,70,50,96,99,30,40,69
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,,CCG,Age,18 to 64,NULL,525,440,220,205,*,110,145,5,45,105,,200,205,53,71,52,96,100,5,10,60
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,,CCG,Age,65 to 74,NULL,35,30,15,10,*,5,10,*,*,5,,10,10,67,100,67,100,100,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,,CCG,Age,75 to 89,NULL,25,15,10,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,,CCG,Age,Under 18,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,,CCG,Gender,Female,NULL,480,410,175,175,*,90,120,5,50,90,,165,175,51,67,50,95,100,*,10,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,,CCG,Gender,Male,NULL,255,200,125,95,*,45,70,*,15,45,,95,95,49,75,48,98,100,5,10,75
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,,CCG,Total,Total,NULL,735,605,300,270,*,135,190,10,65,135,,260,270,51,70,49,96,100,10,15,63
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,,CCG,Age,18 to 64,NULL,1100,855,270,555,25,300,400,25,125,280,,550,555,57,72,53,99,100,35,75,49
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,,CCG,Age,65 to 74,NULL,70,55,30,40,*,20,25,*,10,20,,40,40,56,69,56,100,100,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,,CCG,Age,75 to 89,NULL,40,35,15,10,*,*,5,*,*,*,,5,10,*,75,*,88,100,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,,CCG,Age,Under 18,NULL,30,20,*,10,*,*,5,*,*,*,,10,10,*,70,*,100,100,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,,CCG,Gender,Female,NULL,1240,935,300,555,25,280,400,30,120,270,,550,555,53,72,51,99,100,35,70,54
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,,CCG,Gender,Male,NULL,545,405,130,225,10,115,155,5,65,110,,225,225,55,68,50,99,100,20,35,51
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,50,35,10,25,*,15,15,*,10,15,,25,25,56,63,52,96,100,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,,CCG,Total,Total,NULL,1840,1380,445,810,40,410,570,40,195,390,,800,805,54,71,51,99,100,60,110,53
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,,CCG,Age,18 to 64,NULL,1340,1055,345,635,45,345,465,25,135,335,,610,630,58,74,57,96,100,35,75,47
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,,CCG,Age,65 to 74,NULL,100,75,30,35,5,25,30,*,5,25,,35,35,75,78,72,92,100,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,,CCG,Age,75 to 89,NULL,35,20,10,15,*,10,10,*,*,5,,15,15,73,57,64,100,100,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,,CCG,Age,Under 18,NULL,20,10,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,,CCG,Gender,Female,NULL,1325,1020,350,570,30,310,420,20,130,300,,545,570,57,73,55,95,99,40,70,56
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,,CCG,Gender,Male,NULL,605,455,165,275,30,140,190,15,65,135,,265,275,57,70,56,97,100,15,30,47
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,10,5,*,5,*,*,*,*,*,*,,5,5,*,*,*,100,100,*,*,*
Quarter 3 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,,CCG,Total,Total,NULL,1935,1480,510,855,60,455,615,35,200,440,,820,850,57,72,55,96,100,55,105,53
Quarter 3 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,,CCG,Age,18 to 64,NULL,2455,2045,655,1025,60,515,675,70,260,470,,945,1015,53,66,49,92,99,15,40,32
Quarter 3 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,,CCG,Age,65 to 74,NULL,185,160,75,80,10,40,50,5,20,35,,75,80,55,61,49,94,100,*,*,*
Quarter 3 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,,CCG,Age,75 to 89,NULL,105,75,40,40,5,25,25,*,10,20,,40,40,68,63,56,95,100,*,*,*
Quarter 3 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,,CCG,Age,90 and over,NULL,*,*,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,,CCG,Age,Under 18,NULL,50,40,10,5,*,*,*,*,*,*,,5,5,*,*,*,100,100,*,*,*
Quarter 3 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,,CCG,Gender,Female,NULL,2370,1965,630,955,65,455,625,65,240,415,,885,945,51,66,47,93,99,15,40,31
Quarter 3 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,,CCG,Gender,Male,NULL,1215,970,360,445,30,215,280,35,125,195,,400,440,52,63,47,90,99,10,20,38
Quarter 3 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,,CCG,Total,Total,NULL,3585,2940,985,1400,95,670,910,100,365,610,,1285,1390,51,65,47,92,99,20,65,33
Quarter 3 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,,CCG,Age,18 to 64,NULL,2430,1930,850,1065,25,580,765,45,255,550,,1055,1065,55,72,53,99,100,20,45,49
Quarter 3 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,,CCG,Age,65 to 74,NULL,120,105,45,75,*,55,60,*,15,50,,75,75,70,81,68,96,100,*,*,*
Quarter 3 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,,CCG,Age,75 to 89,NULL,65,55,25,20,*,15,20,*,*,15,,20,20,64,82,64,100,100,*,*,*
Quarter 3 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,,CCG,Age,Under 18,NULL,40,25,10,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,,CCG,Gender,Female,NULL,2400,1850,795,1015,15,545,730,45,240,520,,1005,1010,55,72,52,99,100,20,45,51
Quarter 3 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,,CCG,Gender,Male,NULL,1090,855,420,430,10,230,300,20,105,215,,420,425,55,70,52,99,100,10,20,55
Quarter 3 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,,CCG,Total,Total,NULL,3490,2705,1215,1440,25,775,1030,60,345,740,,1425,1440,55,71,52,99,100,35,65,52
Quarter 3 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,,CCG,Age,18 to 64,NULL,2830,2260,860,1015,35,535,710,55,250,500,,1005,1015,55,70,51,99,100,50,90,57
Quarter 3 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,,CCG,Age,65 to 74,NULL,165,135,60,70,15,35,40,5,20,35,,65,70,60,62,60,99,100,*,*,*
Quarter 3 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,,CCG,Age,75 to 89,NULL,100,80,40,30,*,15,20,*,10,15,,30,30,62,67,58,100,100,*,*,*
Quarter 3 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,,CCG,Age,Under 18,NULL,10,10,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,,CCG,Gender,Female,NULL,2745,2170,755,970,35,490,670,55,235,465,,965,970,52,69,50,99,100,50,95,53
Quarter 3 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,,CCG,Gender,Male,NULL,1445,1160,500,465,20,255,315,25,130,235,,460,465,57,67,53,99,100,20,30,71
Quarter 3 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,,CCG,Total,Total,NULL,4200,3340,1260,1440,55,740,985,80,365,695,,1425,1440,54,69,50,99,100,75,125,57
Quarter 3 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,,CCG,Age,18 to 64,NULL,805,610,270,275,35,145,190,10,65,135,,245,270,59,68,56,88,99,*,5,*
Quarter 3 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,,CCG,Age,65 to 74,NULL,30,25,10,15,*,5,10,*,*,5,,10,10,60,69,60,77,85,*,*,*
Quarter 3 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,,CCG,Age,75 to 89,NULL,15,15,10,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,,CCG,Age,Under 18,NULL,35,20,10,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,,CCG,Gender,Female,NULL,860,630,285,260,25,135,180,15,50,130,,220,255,57,69,55,85,98,*,10,*
Quarter 3 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,,CCG,Gender,Male,NULL,310,220,100,105,15,40,65,*,40,40,,100,105,46,60,45,96,100,*,*,*
Quarter 3 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,,CCG,Total,Total,NULL,1180,850,385,365,45,175,245,15,90,170,,325,360,54,67,52,88,98,5,15,40
Quarter 3 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10K,NHS FAREHAM AND GOSPORT CCG,All_Provider,,CCG,Age,18 to 64,NULL,725,520,250,245,40,120,160,5,60,110,,225,245,58,65,54,91,99,10,15,62
Quarter 3 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10K,NHS FAREHAM AND GOSPORT CCG,All_Provider,,CCG,Age,65 to 74,NULL,40,35,10,10,*,5,5,*,*,5,,5,10,88,88,88,88,100,*,*,*
Quarter 3 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10K,NHS FAREHAM AND GOSPORT CCG,All_Provider,,CCG,Age,75 to 89,NULL,15,10,10,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
