Quarter,STP,STPName,CCG,CCGName,Provider,ProviderName,GroupType,VariableType,VariableA,VariableB,ReferralsReceived,FirstTreatment,EndedTreatedOnce,FinishedCourseTreatment,NotCaseness,Recovery,Improvement,Deterioration,NoReliableChange,ReliableRecovery,ProbDescMeanSession,FirstTreatment6WeeksFinishedCourse,FirstTreatment18WeeksFinishedCourse,RecoveryRate,ImprovementRate,ReliableRecoveryRate,FirstTreatment6WeeksFinishedCourseRate,FirstTreatment18WeeksFinishedCourseRate,CountAppropriatePairedADSM,CountADSMFinishedTreatment,PercentageAppropriatePairedADSM
Quarter 4 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02H,NHS WIGAN BOROUGH CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,02H,NHS WIGAN BOROUGH CCG,All_Provider,nan,CCG,Total,Total,NULL,2945,2090,695,1030,50,515,685,70,270,490,,1020,1025,52,66,50,99,100,35,75,45
Quarter 4 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,6775,3325,1660,1335,60,515,795,100,415,475,,950,1245,40,59,37,71,93,65,100,65
Quarter 4 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,170,85,40,35,*,15,20,*,15,15,,25,35,43,59,40,68,89,*,*,*
Quarter 4 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,60,35,15,10,*,*,*,*,*,*,,*,5,*,*,*,*,75,*,*,*
Quarter 4 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,nan,CCG,Age,Under 18,NULL,45,15,*,5,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,nan,CCG,Gender,Female,NULL,6695,3420,1630,1265,55,525,780,95,370,485,,880,1170,43,62,40,70,92,55,85,64
Quarter 4 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,nan,CCG,Gender,Male,NULL,3480,1610,810,580,25,220,340,35,185,210,,410,540,40,58,37,70,94,30,40,68
Quarter 4 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,90,20,15,5,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOP,GREATER MANCHESTER HEALTH & SOCIAL CARE PARTNERSHIP,14L,NHS MANCHESTER CCG,All_Provider,nan,CCG,Total,Total,NULL,10380,5120,2485,1860,80,750,1125,140,560,700,,1300,1725,42,60,39,70,93,85,125,65
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,1520,980,140,755,5,445,575,35,145,425,,635,755,59,76,56,84,100,45,55,79
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,95,70,10,60,*,35,45,5,10,35,,45,60,59,76,56,80,100,*,5,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,50,30,5,25,*,20,20,*,5,15,,25,25,72,76,68,92,100,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,70,30,5,20,*,5,10,*,5,5,,20,20,37,63,37,95,100,*,5,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,1485,950,130,695,*,410,520,30,140,395,,585,695,60,75,57,84,100,50,70,73
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,740,445,75,335,*,185,245,15,70,175,,275,335,56,74,53,83,100,20,25,84
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,10,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",02Y,NHS EAST RIDING OF YORKSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,2240,1400,205,1030,5,595,765,45,210,570,,865,1030,58,75,55,84,100,75,95,76
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,2005,1320,170,1195,45,685,930,50,210,675,,1120,1175,60,78,59,94,98,20,60,33
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,85,55,5,65,*,50,55,*,5,45,,60,65,78,85,75,92,95,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,40,30,5,20,*,15,20,*,*,15,,20,20,77,82,73,95,100,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,nan,CCG,Age,Under 18,NULL,20,15,*,10,*,*,5,*,*,*,,10,10,*,75,*,100,100,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,nan,CCG,Gender,Female,NULL,1870,1270,160,1130,35,660,895,55,180,645,,1060,1105,60,79,59,94,98,20,50,40
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,nan,CCG,Gender,Male,NULL,1055,645,100,560,25,320,430,25,105,310,,525,555,60,77,59,94,99,10,25,33
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03F,NHS HULL CCG,All_Provider,nan,CCG,Total,Total,NULL,2945,1935,260,1695,60,980,1330,80,285,960,,1595,1670,60,78,59,94,98,30,75,38
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,980,575,215,265,5,140,200,15,55,135,,255,265,55,75,53,96,100,30,30,91
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,35,25,10,15,*,15,15,*,*,15,,15,15,87,87,87,93,100,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,15,10,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,40,20,*,10,*,*,5,*,*,*,,10,10,*,63,*,100,100,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,1010,600,200,280,5,155,215,10,55,155,,275,280,57,77,56,98,100,35,35,97
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,505,295,120,110,*,55,75,5,30,50,,105,110,50,67,46,93,99,10,15,73
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03H,NHS NORTH EAST LINCOLNSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,1515,895,315,395,10,210,290,15,80,205,,380,390,55,74,53,97,100,45,50,90
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,585,380,200,180,*,95,120,5,50,90,,180,180,52,67,49,99,100,10,10,80
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,30,20,15,15,*,10,15,*,*,10,,15,15,71,93,71,93,93,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,15,10,10,5,*,*,*,*,*,*,,5,5,*,*,*,100,100,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,570,350,185,175,*,90,120,5,45,85,,170,175,53,68,49,98,99,5,10,88
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,285,190,100,75,*,35,50,*,20,35,,75,75,47,68,45,99,100,5,5,83
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03K,NHS NORTH LINCOLNSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,860,540,285,250,*,125,170,10,65,120,,245,250,51,68,48,98,100,10,15,86
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,1180,900,300,610,30,330,445,30,135,320,,605,610,56,73,55,99,100,40,65,60
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,45,40,20,35,*,10,20,*,15,10,,35,35,38,53,34,92,97,*,5,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,30,20,5,20,*,10,10,*,10,10,,20,20,56,48,50,100,100,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,nan,CCG,Age,Under 18,NULL,40,20,10,5,*,*,*,*,*,*,,5,5,*,*,*,100,100,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,nan,CCG,Gender,Female,NULL,1385,1035,330,655,25,340,455,35,160,325,,645,655,53,70,52,98,100,45,75,62
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,nan,CCG,Gender,Male,NULL,560,435,175,260,25,125,175,15,70,120,,255,255,54,67,51,99,100,20,25,70
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,60,40,15,20,*,15,20,*,*,15,,20,20,80,82,75,100,100,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",03Q,NHS VALE OF YORK CCG,All_Provider,nan,CCG,Total,Total,NULL,2010,1510,520,935,50,480,650,50,235,460,,925,930,54,69,52,99,100,65,105,64
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,1405,1110,385,730,45,450,555,30,140,425,,705,725,66,76,62,97,100,50,75,70
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,100,85,25,60,5,40,50,*,10,40,,60,60,72,81,68,94,100,*,5,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,45,30,15,20,*,10,15,*,*,10,,20,20,75,78,75,100,100,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,30,10,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,1455,1105,380,675,45,400,515,30,125,380,,650,675,63,76,60,96,100,50,65,73
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,625,470,170,320,20,205,240,15,60,190,,310,315,68,76,64,97,100,20,30,63
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,20,15,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOQ,"HUMBER, COAST AND VALE STP",42D,NHS NORTH YORKSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,2110,1590,560,995,60,605,760,45,190,575,,960,995,64,76,61,96,100,70,95,70
Quarter 4 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Age,18 to 64,NULL,2505,2090,660,1060,95,490,665,65,295,455,,975,1055,51,63,47,92,99,30,85,34
Quarter 4 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Age,65 to 74,NULL,180,155,65,70,10,35,40,*,20,30,,60,65,59,58,52,87,94,*,5,*
Quarter 4 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Age,75 to 89,NULL,95,80,55,40,5,20,25,*,15,20,,40,40,56,63,53,95,100,*,*,*
Quarter 4 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Age,Under 18,NULL,50,45,10,10,*,*,*,*,*,*,,5,10,*,*,*,75,100,*,*,*
Quarter 4 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Gender,Female,NULL,2550,2085,640,980,90,480,630,55,270,450,,905,975,54,64,50,92,99,30,85,33
Quarter 4 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Gender,Male,NULL,1215,1020,375,450,40,180,255,35,145,165,,410,445,44,57,40,92,100,15,40,33
Quarter 4 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Total,Total,NULL,3770,3105,1015,1430,135,660,885,90,415,615,,1320,1420,51,62,47,92,99,40,125,33
Quarter 4 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,2925,2285,835,1100,30,605,845,40,210,585,,1090,1095,57,77,55,99,100,30,45,70
Quarter 4 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,155,125,50,55,*,35,40,*,15,35,,55,55,62,73,62,100,100,*,*,*
Quarter 4 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,65,55,20,30,*,15,25,*,*,15,,30,30,65,82,65,100,100,*,*,*
Quarter 4 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,40,30,15,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,2940,2280,820,1015,30,545,770,40,205,525,,1005,1010,55,76,54,99,100,25,40,61
Quarter 4 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,1245,960,365,465,10,260,340,25,100,245,,465,465,57,73,54,100,100,15,25,74
Quarter 4 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,4195,3245,1185,1480,40,805,1110,65,305,775,,1470,1480,56,75,54,99,100,40,65,66
Quarter 4 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,2945,2225,945,1060,40,580,755,45,260,545,,1055,1060,57,71,53,99,100,105,155,68
Quarter 4 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,205,155,75,80,15,40,50,5,25,40,,80,80,62,61,62,100,100,5,5,71
Quarter 4 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,85,65,35,30,10,15,20,*,10,15,,30,30,58,63,58,100,100,*,*,*
Quarter 4 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,15,10,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,2900,2195,870,1040,25,525,735,50,255,500,,1035,1040,52,70,49,99,100,115,170,68
Quarter 4 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,1445,1080,510,490,40,260,330,20,140,245,,485,490,58,67,55,99,100,45,70,63
Quarter 4 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,4360,3280,1385,1535,65,785,1065,65,400,750,,1520,1535,53,69,51,99,100,160,240,67
Quarter 4 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,920,590,245,330,45,175,235,15,60,170,,295,325,62,72,60,90,100,20,30,68
Quarter 4 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,25,20,10,15,*,*,5,*,5,*,,10,15,*,46,*,92,100,*,*,*
Quarter 4 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,10,10,10,5,*,*,*,*,*,*,,5,5,*,*,*,100,100,*,*,*
Quarter 4 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,30,15,15,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,900,580,250,315,45,155,225,15,60,150,,285,315,57,71,56,91,99,20,30,71
Quarter 4 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,380,225,105,120,15,65,85,*,30,65,,110,120,64,71,60,90,100,10,15,53
Quarter 4 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10J,NHS NORTH HAMPSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,1290,810,355,440,60,220,310,20,90,215,,395,435,58,71,57,90,100,30,45,65
Quarter 4 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10K,NHS FAREHAM AND GOSPORT CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,750,485,215,320,30,165,220,15,80,155,,285,315,56,68,53,88,98,15,30,52
Quarter 4 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10K,NHS FAREHAM AND GOSPORT CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,20,15,10,10,*,10,10,*,*,5,,10,10,89,80,78,90,100,*,*,*
Quarter 4 2020/21,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10K,NHS FAREHAM AND GOSPORT CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,10,15,*,5,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
