Quarter,STP,STPName,CCG,CCGName,Provider,ProviderName,GroupType,VariableType,VariableA,VariableB,ReferralsReceived,FirstTreatment,EndedTreatedOnce,FinishedCourseTreatment,NotCaseness,Recovery,Improvement,Deterioration,NoReliableChange,ReliableRecovery,ProbDescMeanSession,FirstTreatment6WeeksFinishedCourse,FirstTreatment18WeeksFinishedCourse,RecoveryRate,ImprovementRate,ReliableRecoveryRate,FirstTreatment6WeeksFinishedCourseRate,FirstTreatment18WeeksFinishedCourseRate,CountAppropriatePairedADSM,CountADSMFinishedTreatment,PercentageAppropriatePairedADSM
Quarter 4 2021/22,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,90.0,1490.0,2235.0,215.0,815.0,1440.0,,,,47.0,68.0,45.0,,,210.0,275.0,76.0
Quarter 4 2021/22,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,215.0,185.0,75.0,100.0,15.0,50.0,60.0,10.0,30.0,1020.0,,85.0,100.0,51.0,61.0,48.0,84.0,97.0,190.0,240.0,78.0
Quarter 4 2021/22,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,150.0,70.0,30.0,40.0,10.0,20.0,25.0,,15.0,15.0,,35.0,40.0,62.0,57.0,50.0,79.0,100.0,,5.0,
Quarter 4 2021/22,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Age,Under 18,NULL,,100.0,35.0,30.0,,5.0,20.0,,5.0,5.0,,25.0,30.0,18.0,66.0,18.0,83.0,100.0,,,
Quarter 4 2021/22,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Gender,Female,NULL,2260.0,1865.0,,,,,,,,,,830.0,980.0,,,,84.0,98.0,195.0,,78.0
Quarter 4 2021/22,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Gender,Male,NULL,25.0,15.0,5.0,995.0,105.0,445.0,650.0,45.0,290.0,405.0,,5.0,10.0,50.0,65.0,46.0,78.0,100.0,90.0,115.0,77.0
Quarter 4 2021/22,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,,,,10.0,,,10.0,,,,,,,,89.0,,,,,,
Quarter 4 2021/22,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Total,Total,NULL,,,2205.0,3160.0,295.0,1395.0,2110.0,170.0,840.0,1310.0,,,,49.0,67.0,46.0,,,280.0,360.0,78.0
Quarter 4 2021/22,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,nan,CCG,Age,18 to 64,NULL,205.0,160.0,70.0,90.0,,55.0,55.0,,25.0,45.0,,85.0,90.0,62.0,63.0,55.0,96.0,98.0,320.0,10.0,79.0
Quarter 4 2021/22,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,nan,CCG,Age,65 to 74,NULL,205.0,110.0,55.0,35.0,,20.0,25.0,,10.0,20.0,,20.0,35.0,69.0,67.0,59.0,86.0,97.0,5.0,,88.0
Quarter 4 2021/22,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,nan,CCG,Age,Under 18,NULL,,,40.0,25.0,,10.0,10.0,,10.0,10.0,,,25.0,42.0,46.0,33.0,92.0,100.0,5.0,5.0,83.0
Quarter 4 2021/22,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,nan,CCG,Gender,Female,NULL,,,,,55.0,1025.0,1390.0,125.0,445.0,960.0,,,,53.0,71.0,50.0,,,340.0,425.0,80.0
Quarter 4 2021/22,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,nan,CCG,Gender,Male,NULL,5.0,5.0,,,,,,,,,,,,,,,,,140.0,170.0,83.0
Quarter 4 2021/22,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,nan,CCG,Total,Total,NULL,,,,,85.0,1480.0,1965.0,185.0,670.0,1375.0,,,,54.0,69.0,50.0,,,480.0,595.0,81.0
Quarter 4 2021/22,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,285.0,215.0,65.0,135.0,,80.0,95.0,10.0,30.0,75.0,,130.0,135.0,62.0,72.0,57.0,97.0,99.0,235.0,15.0,65.0
Quarter 4 2021/22,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,10.0,5.0,35.0,60.0,,40.0,45.0,,10.0,35.0,,55.0,60.0,70.0,76.0,64.0,93.0,100.0,10.0,10.0,69.0
Quarter 4 2021/22,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,nan,CCG,Age,Under 18,NULL,95.0,40.0,10.0,5.0,,,,,,,,5.0,5.0,,,,100.0,100.0,,,
Quarter 4 2021/22,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,nan,CCG,Gender,Female,NULL,,,880.0,1975.0,45.0,950.0,1330.0,115.0,525.0,875.0,,1915.0,1965.0,49.0,67.0,45.0,97.0,100.0,290.0,430.0,67.0
Quarter 4 2021/22,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,,,,475.0,,45.0,,440.0,,,,52.0,,48.0,,,100.0,155.0,64.0
Quarter 4 2021/22,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,nan,CCG,Total,Total,NULL,,,1405.0,2910.0,65.0,1425.0,1980.0,160.0,765.0,1315.0,,2825.0,2900.0,50.0,68.0,46.0,97.0,100.0,385.0,585.0,66.0
Quarter 4 2021/22,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,435.0,335.0,145.0,165.0,10.0,90.0,110.0,10.0,40.0,1735.0,,160.0,165.0,55.0,67.0,51.0,97.0,100.0,425.0,530.0,80.0
Quarter 4 2021/22,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,240.0,180.0,80.0,75.0,10.0,35.0,50.0,10.0,20.0,80.0,,75.0,75.0,56.0,63.0,54.0,97.0,100.0,10.0,15.0,63.0
Quarter 4 2021/22,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,150.0,50.0,15.0,10.0,,5.0,5.0,,,5.0,,10.0,10.0,50.0,58.0,42.0,92.0,100.0,5.0,10.0,75.0
Quarter 4 2021/22,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Gender,Female,NULL,,,,,210.0,1745.0,2375.0,190.0,820.0,1635.0,,,,54.0,69.0,50.0,,,420.0,535.0,78.0
Quarter 4 2021/22,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Gender,Male,NULL,4150.0,2875.0,1165.0,1390.0,95.0,700.0,925.0,75.0,355.0,645.0,,1340.0,1385.0,54.0,67.0,50.0,96.0,100.0,170.0,230.0,73.0
Quarter 4 2021/22,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,5.0,,,,,,,,,,,,,,,,,,,,
Quarter 4 2021/22,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Total,Total,NULL,,9715.0,3740.0,4860.0,310.0,2450.0,3310.0,265.0,1175.0,2280.0,,4640.0,4830.0,54.0,68.0,50.0,95.0,99.0,585.0,765.0,77.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,85.0,55.0,20.0,30.0,10.0,315.0,20.0,25.0,5.0,295.0,,30.0,30.0,57.0,69.0,54.0,100.0,100.0,70.0,85.0,86.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,25.0,5.0,15.0,15.0,,10.0,10.0,,,10.0,,15.0,15.0,71.0,79.0,71.0,100.0,100.0,,,
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Gender,Female,NULL,700.0,455.0,255.0,235.0,,265.0,170.0,15.0,50.0,255.0,,215.0,235.0,54.0,73.0,51.0,92.0,100.0,55.0,65.0,85.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,,,,135.0,,,,125.0,,,,59.0,,55.0,,,35.0,35.0,92.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Total,Total,NULL,,,625.0,735.0,10.0,400.0,530.0,40.0,170.0,380.0,,670.0,735.0,55.0,72.0,52.0,91.0,100.0,90.0,105.0,87.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,85.0,70.0,720.0,725.0,15.0,370.0,500.0,35.0,175.0,350.0,,35.0,35.0,52.0,69.0,49.0,100.0,100.0,25.0,130.0,17.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,125.0,25.0,20.0,5.0,,20.0,5.0,,5.0,20.0,,5.0,5.0,54.0,71.0,54.0,100.0,100.0,,5.0,
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Age,Under 18,NULL,,90.0,55.0,20.0,,10.0,10.0,,,10.0,,20.0,20.0,50.0,61.0,44.0,100.0,100.0,,,
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Gender,Female,NULL,,1585.0,715.0,675.0,15.0,335.0,470.0,40.0,150.0,320.0,,670.0,670.0,51.0,70.0,48.0,99.0,99.0,25.0,130.0,19.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,,,,160.0,205.0,20.0,80.0,145.0,,,,51.0,65.0,47.0,,,10.0,55.0,16.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Total,Total,NULL,3090.0,2265.0,1020.0,1000.0,25.0,495.0,680.0,55.0,235.0,465.0,,990.0,990.0,51.0,68.0,48.0,99.0,99.0,35.0,190.0,18.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,320.0,290.0,255.0,50.0,5.0,20.0,25.0,75.0,20.0,465.0,,45.0,50.0,41.0,55.0,42.0,92.0,100.0,160.0,220.0,74.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,80.0,45.0,30.0,15.0,,,5.0,,5.0,15.0,,10.0,15.0,,46.0,36.0,77.0,100.0,5.0,5.0,100.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Gender,Female,NULL,3080.0,2625.0,4065.0,1225.0,70.0,495.0,790.0,75.0,330.0,465.0,,,,43.0,65.0,40.0,,99.0,175.0,225.0,78.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Gender,Male,NULL,140.0,65.0,2035.0,475.0,35.0,185.0,300.0,35.0,130.0,175.0,,450.0,470.0,42.0,63.0,40.0,95.0,100.0,70.0,95.0,74.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,,,35.0,15.0,,5.0,10.0,,,5.0,,15.0,15.0,33.0,60.0,33.0,93.0,100.0,,,
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,,,,,,,,,,,,,,,250.0,,77.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,95.0,75.0,795.0,900.0,45.0,465.0,635.0,40.0,205.0,445.0,,810.0,885.0,54.0,70.0,52.0,90.0,98.0,130.0,165.0,81.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,40.0,25.0,15.0,40.0,5.0,30.0,30.0,,15.0,25.0,,15.0,15.0,76.0,67.0,68.0,100.0,100.0,,,
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,90.0,45.0,20.0,10.0,,10.0,10.0,,5.0,10.0,,5.0,10.0,71.0,67.0,71.0,75.0,100.0,,,
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,nan,CCG,Gender,Female,NULL,1175.0,775.0,340.0,345.0,35.0,415.0,565.0,30.0,190.0,395.0,,310.0,340.0,54.0,70.0,51.0,90.0,98.0,125.0,150.0,83.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,nan,CCG,Gender,Male,NULL,130.0,65.0,50.0,,20.0,175.0,235.0,15.0,90.0,170.0,,,,54.0,68.0,52.0,,,45.0,55.0,77.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,nan,CCG,Total,Total,NULL,,,1060.0,1155.0,55.0,590.0,805.0,50.0,280.0,565.0,,1035.0,1140.0,54.0,69.0,51.0,90.0,98.0,170.0,210.0,81.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),X2C4Y,NHS KIRKLEES CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,135.0,115.0,1100.0,680.0,35.0,345.0,475.0,45.0,160.0,325.0,,635.0,680.0,54.0,70.0,50.0,94.0,100.0,65.0,75.0,90.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),X2C4Y,NHS KIRKLEES CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,65.0,60.0,70.0,40.0,,25.0,35.0,,10.0,25.0,,15.0,20.0,63.0,79.0,63.0,94.0,100.0,,,
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),X2C4Y,NHS KIRKLEES CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,40.0,25.0,20.0,5.0,,10.0,15.0,,,10.0,,5.0,5.0,69.0,72.0,69.0,100.0,100.0,,,
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),X2C4Y,NHS KIRKLEES CCG,All_Provider,nan,CCG,Gender,Female,NULL,1085.0,840.0,1035.0,645.0,35.0,320.0,450.0,50.0,145.0,305.0,,605.0,645.0,53.0,69.0,50.0,94.0,100.0,65.0,75.0,89.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),X2C4Y,NHS KIRKLEES CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,485.0,265.0,10.0,140.0,190.0,10.0,65.0,135.0,,250.0,265.0,56.0,71.0,53.0,94.0,100.0,30.0,30.0,97.0
Quarter 4 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),X2C4Y,NHS KIRKLEES CCG,All_Provider,nan,CCG,Total,Total,NULL,,,1520.0,910.0,45.0,465.0,635.0,60.0,210.0,440.0,,860.0,910.0,54.0,70.0,51.0,94.0,100.0,95.0,105.0,91.0
Quarter 4 2021/22,QWU,COVENTRY AND WARWICKSHIRE STP,B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,240.0,155.0,70.0,50.0,5.0,30.0,40.0,,10.0,25.0,,50.0,50.0,62.0,75.0,49.0,98.0,100.0,60.0,195.0,30.0
Quarter 4 2021/22,QWU,COVENTRY AND WARWICKSHIRE STP,B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,295.0,150.0,50.0,15.0,,5.0,10.0,,5.0,5.0,,40.0,15.0,44.0,56.0,44.0,94.0,100.0,,10.0,
Quarter 4 2021/22,QWU,COVENTRY AND WARWICKSHIRE STP,B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,,,70.0,40.0,,10.0,20.0,,20.0,10.0,,,40.0,22.0,49.0,20.0,93.0,100.0,,5.0,
Quarter 4 2021/22,QWU,COVENTRY AND WARWICKSHIRE STP,B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,2335.0,1265.0,630.0,560.0,,600.0,,,,570.0,,530.0,560.0,48.0,,46.0,94.0,100.0,70.0,225.0,32.0
Quarter 4 2021/22,QWU,COVENTRY AND WARWICKSHIRE STP,B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,,,25.0,255.0,375.0,35.0,140.0,240.0,,,,47.0,67.0,45.0,,,25.0,95.0,26.0
Quarter 4 2021/22,QWU,COVENTRY AND WARWICKSHIRE STP,B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,,855.0,,110.0,460.0,810.0,,,,48.0,,45.0,,,95.0,320.0,30.0
Quarter 4 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,330.0,255.0,945.0,2800.0,185.0,1325.0,1810.0,145.0,760.0,1225.0,,2410.0,2795.0,51.0,65.0,47.0,86.0,100.0,205.0,355.0,58.0
Quarter 4 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,220.0,175.0,75.0,160.0,20.0,80.0,110.0,10.0,35.0,75.0,,150.0,160.0,59.0,69.0,56.0,95.0,100.0,,10.0,
Quarter 4 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,155.0,115.0,65.0,95.0,15.0,45.0,60.0,5.0,30.0,45.0,,85.0,95.0,59.0,62.0,56.0,92.0,100.0,,,
Quarter 4 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Age,Under 18,NULL,,,20.0,30.0,,15.0,15.0,,10.0,15.0,,30.0,30.0,50.0,53.0,46.0,93.0,100.0,,10.0,
Quarter 4 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Gender,Female,NULL,,,950.0,2720.0,160.0,1270.0,1765.0,145.0,730.0,1185.0,,2365.0,2715.0,50.0,65.0,46.0,87.0,100.0,205.0,385.0,53.0
Quarter 4 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Gender,Male,NULL,95.0,35.0,15.0,10.0,85.0,525.0,705.0,65.0,305.0,490.0,,10.0,10.0,51.0,63.0,48.0,89.0,100.0,85.0,140.0,62.0
Quarter 4 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,250.0,1805.0,2485.0,205.0,1045.0,1680.0,,,,50.0,64.0,47.0,,,290.0,530.0,55.0
Quarter 4 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01F,NHS HALTON CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,35.0,30.0,260.0,210.0,,115.0,145.0,15.0,50.0,105.0,,15.0,210.0,54.0,70.0,51.0,100.0,100.0,5.0,10.0,50.0
Quarter 4 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01F,NHS HALTON CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,15.0,10.0,10.0,15.0,,5.0,10.0,,5.0,5.0,,,15.0,50.0,64.0,50.0,100.0,100.0,,,
Quarter 4 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01F,NHS HALTON CCG,All_Provider,nan,CCG,Gender,Male,NULL,360.0,235.0,115.0,75.0,,35.0,35.0,5.0,30.0,30.0,,75.0,75.0,46.0,49.0,39.0,100.0,100.0,,,
Quarter 4 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01F,NHS HALTON CCG,All_Provider,nan,CCG,Total,Total,NULL,,,345.0,270.0,,135.0,175.0,20.0,75.0,130.0,,270.0,270.0,51.0,66.0,48.0,100.0,100.0,5.0,15.0,50.0
Quarter 4 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01J,NHS KNOWSLEY CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,15.0,10.0,15.0,15.0,,10.0,10.0,,,10.0,,10.0,10.0,71.0,75.0,71.0,100.0,100.0,5.0,5.0,71.0
Quarter 4 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01J,NHS KNOWSLEY CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,40.0,25.0,10.0,5.0,,10.0,10.0,,,10.0,,5.0,5.0,80.0,90.0,80.0,100.0,100.0,,,
Quarter 4 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01J,NHS KNOWSLEY CCG,All_Provider,nan,CCG,Gender,Female,NULL,455.0,305.0,155.0,120.0,,60.0,80.0,5.0,35.0,130.0,,120.0,120.0,51.0,65.0,45.0,100.0,100.0,,,
Quarter 4 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01J,NHS KNOWSLEY CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,,,,,,,,55.0,,,,,,47.0,,,,,
Quarter 4 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01J,NHS KNOWSLEY CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,10.0,195.0,280.0,20.0,110.0,185.0,,,,48.0,67.0,46.0,,,5.0,10.0,63.0
Quarter 4 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01T,NHS SOUTH SEFTON CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,20.0,15.0,20.0,10.0,,10.0,10.0,,,10.0,,,5.0,73.0,100.0,73.0,,64.0,20.0,30.0,66.0
Quarter 4 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01T,NHS SOUTH SEFTON CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,20.0,15.0,5.0,5.0,,5.0,5.0,,,5.0,,,,100.0,100.0,100.0,,,,,
Quarter 4 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01T,NHS SOUTH SEFTON CCG,All_Provider,nan,CCG,Gender,Female,NULL,420.0,235.0,120.0,60.0,,30.0,45.0,5.0,15.0,80.0,,25.0,40.0,47.0,70.0,45.0,43.0,62.0,20.0,30.0,68.0
Quarter 4 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01T,NHS SOUTH SEFTON CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,,,,,,,,25.0,,,,49.0,,47.0,,,5.0,15.0,54.0
Quarter 4 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01T,NHS SOUTH SEFTON CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,,110.0,,10.0,,105.0,,,,48.0,,46.0,,,25.0,40.0,63.0
Quarter 4 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01V,NHS SOUTHPORT AND FORMBY CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,20.0,5.0,5.0,10.0,,,5.0,,,,,,,,56.0,,,,,,
